Date,Restaurant Name,Pay,Tip,Total,Peak Pay,Tip after Delivery
3/27,Erika's Restaurant,$5.25,$1.50,$6.75,-,-
3/27,Chick-fil-A,$4.50,$3.50,$8.00,-,-
3/27,Wendy's,$3.00,$4.00,$7.00,-,-
3/27,Annam Pho and Sandwiches,$7.00,$0.00,$7.00,-,-
3/31,Disfruta,$3.75,$1.00,$4.75,-,-
3/31,El Pollo Loco,$6.50,$11.50,$18.00,-,-
3/31,Handel's Homemade Ice Cream,$4.00,$4.00,$8.00,-,-
3/31,Denny's,$5.50,$9.50,$15.00,-,-
3/31,Graziano's Pizza,$5.75,$6.50,$12.25,-,-
3/31,Chick-fil-A,$6.50,$1.00,$7.50,-,-
3/31,Pick Up Stix,$6.50,$4.50,$11.00,-,-
3/31,The Poke Cafe,$7.75,$4.00,$11.75,-,-
3/31,Pollos Maria,$9.25,$10.50,$19.75,-,-
3/31,Valerie's Taco Shop,$5.25,$0.00,$5.25,-,-
3/31,Chick-fil-A,$4.00,$4.50,$8.50,-,-
3/31,Love Boat Sushi,$2.25,$2.00,$4.25,-,-
3/31,PanPan Wok,$3.25,$1.00,$4.25,-,-
3/31,McDonald's,$4.50,$4.00,$8.50,-,-
3/31,McDonald's,$4.00,$8.00,$12.00,-,-
3/31,McDonald's,$3.25,$2.00,$5.25,-,-
3/31,McDonald's,$3.50,$2.00,$5.50,-,-
4/5,Savory Thai,$5.50,$7.00,$12.50,-,-
4/5,Dave's Hot Chicken,$2.50,$5.00,$7.50,-,-
4/5,North Park Produce Bakery and Grill,$3.00,$2.00,$5.00,-,-
4/5,Dave's Hot Chicken,$5.00,$6.00,$11.00,-,-
4/6,Taco Bell,$5.00,$4.00,$9.00,-,-
4/6,The Draft Restaurant & Sports Bar,$5.75,$5.50,$11.25,-,-
4/6,The Meltdown,$3.75,$4.00,$7.75,-,-
4/6,Maan's Mediterranean Grill,$5.75,$8.50,$14.25,-,-
4/6,The Meltdown,$4.75,$4.00,$8.75,-,-
4/6,Maan's Mediterranean Grill,$5.75,$8.00,$13.75,-,-
4/6,Pollos Maria,$2.00,$2.50,$4.50,-,-
4/6,Enzo's BBQ Ale House,$3.50,$4.50,$8.00,-,-
4/6,Chipotle,$4.00,$3.00,$7.00,-,-
4/6,Pollos Maria,$8.50,$7.50,$16.00,-,-
4/7,The Cheesecake Factory,$3.75,$5.00,$8.75,-,-
4/7,Jack in the Box,$3.75,$1.19,$7.94,$3.00,-
4/7,Taco Bell,$3.50,$3.00,$6.50,-,-
4/7,Wild Burger,$5.00,$4.00,$9.00,-,-
4/7,Felix's BBQ With Soul,$10.50,$0.00,$15.50,-,$5.00
4/7,Jack in the Box,$3.50,$1.00,$7.50,$3.00,-
4/7,7-Eleven,$3.00,$0.00,$6.00,$3.00,-
4/7,Taco Bell,$4.00,$4.00,$8.00,-,-
4/7,Jack in the Box,$3.50,$5.00,$11.50,$3.00,-
4/7,McDonald's,$4.50,$4.00,$8.50,-,-
4/7,Umi Japanese Grill & Sushi,$3.25,$9.50,$12.75,-,-
4/7,KFC,$3.75,$0.00,$3.75,-,-
4/7,Sunshine Kitchen,$3.00,$5.50,$8.50,-,-
4/7,Chili's Grill & Bar,$5.00,$6.50,$11.50,-,-
4/7,Wendy's,$6.75,$0.00,$6.75,-,-
4/7,7-Eleven,$2.00,$2.00,$4.00,-,-
4/7,Taco Bell,$4.50,$1.00,$8.50,$3.00,-
4/7,Harney Sushi,$4.50,$6.00,$10.50,-,-
4/7,Jack in the Box,$5.75,$5.00,$10.75,-,-
4/7,7-Eleven,$3.75,$0.00,$3.75,-,-
4/7,Hooked on Sushi,$3.75,$4.50,$8.25,-,-
4/7,Wendy's,$3.00,$3.50,$6.50,-,-
4/7,Wingstop,$3.75,$2.50,$6.25,-,-
4/7,Jack in the Box,$2.00,$2.00,$7.00,$3.00,-
4/8,Carl's Jr.,$3.75,$1.00,$4.75,-,-
4/8,Crumbl Cookies,$2.50,$7.00,$9.50,-,-
4/8,Crumbl Cookies,$4.75,$2.00,$6.75,-,-
4/8,7-Eleven,$3.50,$4.00,$7.50,-,-
4/8,Mountain Mike's Pizza,$4.25,$11.00,$15.25,-,-
4/8,Taco Bell,$5.75,$5.00,$10.75,-,-
4/8,Taco Bell,$3.50,$3.00,$9.50,$3.00,-
4/8,Disfruta,$4.00,$5.50,$9.50,-,-
4/8,Sabai Sabai Thai Kitchen,$8.25,$12.00,$20.25,-,-
4/8,Firehouse Subs,$7.00,$5.00,$12.00,-,-
4/8,Love Boat Sushi,$3.75,$2.50,$6.25,-,-
4/8,Love Boat Sushi,$4.00,$3.50,$7.50,-,-
4/8,McDonald's,$3.50,$10.00,$13.50,-,-
4/8,Jack in the Box,$3.75,$2.00,$8.75,$3.00,-
4/8,Rancho Viejo Mexican Food 2,$4.50,$4.50,$9.00,-,-
4/8,Chick-fil-A,$5.50,$0.00,$5.50,-,-
4/8,The Privateer Coal Fire Pizz,$3.50,$1.00,$4.50,-,-
4/13,7-Eleven,$3.00,$4.50,$7.50,-,-
4/13,Thai Thai Oceanside Restaurant,$3.00,$6.00,$9.00,-,-
4/13,Cafe de Thai & Sushi,$6.00,$3.00,$9.00,-,-
4/13,Annam Pho and Sandwiches,$5.75,$4.00,$9.75,-,-
4/13,Chipotle,$2.25,$2.50,$4.75,-,-
4/13,Felix's BBQ With Soul,$4.50,$0.00,$4.50,-,-
4/13,McDonald's,$3.75,$3.00,$6.75,-,-
4/13,Panda Express,$3.50,$4.00,$7.50,-,-
4/13,Two Brothers From Italy Pizza,$3.00,$3.50,$6.50,-,-
4/13,Pizza Hut,$4.00,$5.00,$9.00,-,-
4/13,Panda Express,$4.00,$2.00,$6.00,-,-
4/13,Lollicup Fresh,$4.25,$1.63,$5.88,-,-
4/14,China Fusion,$4.00,$4.00,$8.00,-,-
4/14,Sizzler,$13.00,$2.50,$15.50,-,-
4/14,Enzo's BBQ Ale House,$3.75,$0.00,$3.75,-,-
4/16,7-Eleven,$4.25,$3.00,$7.25,-,-
4/16,Taco Bell,$3.00,$2.00,$5.00,-,-
4/16,Dave's Hot Chicken,$6.50,$0.00,$6.50,-,-
4/16,Jersey Mike's Subs,$3.50,$2.50,$6.00,-,-
4/16,Korea House,$6.75,$5.00,$11.75,-,-
4/16,Little Caesars Pizza,$2.00,$4.00,$6.00,-,-
4/16,Taco Bell,$2.00,$4.50,$6.50,-,-
4/16,Taco Bell,$3.00,$0.00,$3.00,-,-
4/16,Disfruta,$11.00,$8.50,$19.50,-,-
4/16,McDonald's,$5.50,$5.00,$10.50,-,-
4/16,Little Caesars Pizza,$5.00,$4.50,$9.50,-,-
4/16,Valerie's Taco Shop,$6.25,$6.00,$12.25,-,-
4/16,Valerie's Taco Shop,$4.25,$5.50,$9.75,-,-
4/17,El Bronco,$5.00,$0.00,$5.00,-,-
4/17,Applebee's Grill & Bar,$6.50,$3.00,$9.50,-,-
4/17,Brooklyn Boyz Pizza,$5.25,$12.15,$17.40,-,-
4/17,Ding Tea,$5.25,$1.32,$6.57,-,-
4/17,Hooked on Sushi,$8.25,$6.50,$14.75,-,-
4/17,Chick-fil-A,$4.50,$4.00,$8.50,-,-
4/17,Eriberto's Mexican Food,$3.50,$2.00,$5.50,-,-
4/17,Starbucks,$4.25,$2.00,$6.25,-,-
4/17,L&L Hawaiian Barbecue,$7.75,$10.00,$17.75,-,-
4/17,Annam Pho and Sandwiches,$9.00,$7.00,$16.00,-,-
4/19,Popeyes,$15.50,$5.00,$20.50,-,-
4/19,McDonald's,$4.25,$1.00,$5.25,-,-
4/19,Pick Up Stix(SOF),$3.25,$2.02,$5.27,-,-
4/19,PanPan Wok,$8.00,$7.00,$15.00,-,-
4/19,Chick-fil-A,$4.50,$3.00,$7.50,-,-
4/19,Carl's Jr.,$5.00,$2.00,$7.00,-,-
4/19,Super Mega Dilla,$6.25,$0.00,$6.25,-,-
4/19,Taco Bell,$5.50,$2.20,$7.70,-,-
4/19,Upper Crust Pizza,$5.00,$10.00,$15.00,-,-
4/19,Ding Tea,$6.00,$3.00,$9.00,-,-
4/19,Chick-fil-A,$4.75,$3.50,$8.25,-,-
4/19,Board and Brew,$6.00,$5.00,$11.00,-,-
4/19,Ohana Hawaiian BBQ,$7.75,$7.50,$15.25,-,-
4/19,The Poke Cafe,$3.50,$2.50,$6.00,-,-
4/19,PanPan Wok,$5.50,$4.00,$9.50,-,-
4/20,The Poke Cafe,$2.50,$3.00,$5.50,-,-
4/20,Chipotle,$4.00,$3.00,$7.00,-,-
4/20,Pizza Hut,$4.50,$3.50,$8.00,-,-
4/20,McDonald's,$4.00,$2.50,$6.50,-,-
4/20,The Poke Cafe,$6.75,$2.00,$8.75,-,-
4/20,La Hacienda,$8.50,$6.50,$15.00,-,-
4/20,Chick-fil-A,$6.75,$4.50,$11.25,-,-
4/20,Board and Brew,$8.00,$3.00,$11.00,-,-
4/20,7-Eleven,$4.00,$2.00,$6.00,-,-
4/20,Denny's,$2.50,$5.00,$7.50,-,-
4/20,McDonald's,$6.00,$0.00,$6.00,-,-
4/20,Ocean Thai Cuisine,$5.00,$5.50,$10.50,-,-
4/20,McDonald's,$4.75,$4.00,$8.75,-,-
4/20,The Meltdown,$3.75,$3.50,$7.25,-,-
4/20,Chipotle,$7.00,$0.00,$7.00,-,-
4/20,Beach Hut Deli,$4.00,$3.00,$7.00,-,-
4/20,The Poke Cafe,$12.75,$5.50,$18.25,-,-
4/20,Chipotle,$4.25,$5.58,$9.83,-,-
4/21,Pick Up Stix,$10.50,$7.00,$17.50,-,-
4/21,Acai Superfruits,$5.25,$5.00,$10.25,-,-
4/21,Gianni's Pizza,$6.75,$0.00,$6.75,-,-
4/21,El Pollo Loco,$6.00,$0.00,$6.00,-,-
4/21,McDonald's,$2.00,$3.00,$5.00,-,-
4/21,Chick-fil-A,$7.50,$0.00,$7.50,-,-
4/22,One Love Island Cuisine,$5.00,$8.00,$13.00,-,-
4/22,Chipotle,$7.75,$3.00,$10.75,-,-
4/22,Popeyes,$4.00,$4.50,$8.50,-,-
4/22,Sonic Drive-in,$4.25,$2.00,$6.25,-,-
4/22,Board and Brew,$5.00,$6.50,$11.50,-,-
4/22,TZONE Oceanside,$4.00,$2.50,$6.50,-,-
4/22,Jersey Mike's Subs,$3.00,$3.00,$6.00,-,-
4/22,El Pollo Loco,$3.00,$3.00,$6.00,-,-
4/22,Chipotle,$2.25,$4.50,$6.75,-,-
4/22,7-Eleven,$3.00,$1.00,$6.00,-,$2.00
4/22,Chick-fil-A,$5.75,$0.00,$5.75,-,-
4/22,Habit Burger,$4.00,$6.00,$10.00,-,-
4/22,China Fusion,$4.00,$3.50,$7.50,-,-
4/22,Wienerschnitzel,$11.50,$3.14,$14.64,-,-
4/22,PanPan Wok,$7.25,$0.00,$7.25,-,-
4/22,Pizza on tap,$4.75,$7.00,$11.75,-,-
4/22,Pizza on tap,$4.75,$2.00,$6.75,-,-
4/22,McDonald's,$5.00,$4.00,$9.00,-,-
4/22,McDonald's,$7.25,$0.00,$7.25,-,-
4/26,El Pollo Loco,$6.75,$3.50,$10.25,-,-
4/26,Jersey Mike's Subs,$4.00,$3.00,$7.00,-,-
4/26,Popeyes,$9.75,$0.00,$9.75,-,-
4/26,Ding Tea,$3.00,$4.00,$7.00,-,-
4/26,McDonald's,$4.75,$3.50,$8.25,-,-
4/26,McDonald's,$3.25,$3.00,$6.25,-,-
4/26,McDonald's,$4.50,$3.00,$7.50,-,-
4/26,Dave's Hot Chicken,$4.00,$2.00,$6.00,-,-
4/26,PETCO,$9.50,$3.13,$12.63,-,-
4/26,Chin's Szechwan,$4.00,$3.50,$7.50,-,-
4/26,McDonald's,$5.00,$0.00,$5.00,-,-
4/26,Ding Tea,$6.00,$4.00,$10.00,-,-
4/26,Broken Yolk,$4.25,$5.50,$9.75,-,-
4/26,El Bronco,$3.75,$3.50,$7.25,-,-
4/26,Eriberto's Mexican Food,$4.25,$5.45,$9.70,-,-
4/26,Maui Hawaiian BBQ,$8.75,$0.00,$8.75,-,-
4/26,PanPan Wok,$6.50,$3.00,$9.50,-,-
4/26,Chick-fil-A,$7.50,$0.00,$7.50,-,-
4/26,Deiberto's Mexican Food,$3.00,$3.00,$6.00,-,-
4/26,Crumbl Cookies,$8.25,$2.58,$10.83,-,-
4/27,Eriberto's Mexican Food,$2.00,$2.00,$4.00,-,-
4/27,Chick-fil-A,$5.00,$0.50,$5.50,-,-
4/27,Ohana Hawaiian BBQ,$5.75,$1.00,$6.75,-,-
4/27,Chick-fil-A,$4.00,$3.00,$7.00,-,-
4/27,McDonald's,$3.25,$1.50,$4.75,-,-
4/27,Chick,$9.00,$1.00,$10.00,-,-
4/27,Popeyes,$8.25,$2.00,$10.25,-,-
4/27,Taco Bell,$6.00,$0.00,$6.00,-,-
4/27,Pick Up Stix,$6.25,$4.00,$10.25,-,-
4/28,KFC,$4.00,$4.50,$8.50,-,-
4/28,Ohana Hawaiian BBQ,$8.00,$0.56,$8.56,-,-
4/28,Chipotle,$9.00,$2.00,$11.00,-,-
4/28,McDonald's,$3.00,$2.50,$5.50,-,-
4/28,Thai Thai Oceanside Restaurant,$3.75,$6.50,$10.25,-,-
4/28,Little Caesars Pizza,$2.00,$10.00,$12.00,-,-
4/28,McDonald's,$6.00,$0.00,$6.00,-,-
4/28,Panda Express,$3.75,$4.50,$8.25,-,-
4/28,Valerie's Taco Shop,$3.50,$4.00,$7.50,-,-
4/28,Epic Wings,$7.75,$7.00,$14.75,-,-
4/28,Thai Thai Oceanside Restaurant,$2.00,$4.00,$6.00,-,-
4/28,Dave's Hot Chicken,$8.00,$15.00,$23.00,-,-
4/28,Krispy Kreme,$4.00,$4.00,$8.00,-,-
4/28,Dave's Hot Chicken,$6.75,$2.00,$8.75,-,-
4/28,Hunter Steakhouse,$6.50,$4.00,$10.50,-,-
4/28,Broken Yolk,$3.75,$5.00,$8.75,-,-
4/28,Little Caesars Pizza,$5.00,$1.00,$6.00,-,-
4/28,Taco Bell,$6.75,$0.00,$6.75,-,-
4/28,Chipotle,$3.25,$2.00,$5.25,-,-
4/28,Guanatos City Mexican Restaurant,$4.00,$0.00,$4.00,-,-
4/28,Killer Pizza From Mars,$4.25,$12.50,$16.75,-,-
4/28,Mountain Mike's Pizza,$5.50,$5.50,$11.00,-,-
4/28,Chick-fil-A,$5.00,$7.51,$12.51,-,-
4/28,Chick-fil-A,$6.75,$4.50,$11.25,-,-
4/28,Little Caesars Pizza,$2.75,$3.50,$6.25,-,-
4/28,Jersey Mike's Subs,$3.75,$3.00,$6.75,-,-
4/29,Taco Bell,$3.00,$5.50,$8.50,-,-
4/29,Jack in the Box,$3.50,$3.00,$6.50,-,-
4/29,The Poke Cafe,$14.75,$5.50,$20.25,-,-
4/29,Jack in the Box,$5.00,$2.50,$7.50,-,-
4/29,Chick-fil-A,$3.50,$4.50,$8.00,-,-
4/29,Taco Bell,$3.50,$4.00,$7.50,-,-
4/29,Chick-fil-A,$4.25,$1.00,$5.25,-,-
4/29,Sunshine Kitchen,$3.25,$2.50,$5.75,-,-
4/29,El Pollo Loco,$3.75,$7.00,$10.75,-,-
4/29,China Fusion,$2.50,$3.50,$6.00,-,-
4/29,Chick-fil-A,$8.50,$3.50,$12.00,-,-
4/29,Popeyes,$3.00,$2.00,$5.00,-,-
4/29,TenderFix by Noah Schnapp,$6.25,$0.00,$6.25,-,-
4/29,Valerie's Taco Shop,$3.00,$2.50,$5.50,-,-
4/30,Taco Bell,$5.50,$4.00,$9.50,-,-
4/30,Pollos Maria,$5.25,$3.00,$8.25,-,-
4/30,Chipotle,$4.75,$6.00,$10.75,-,-
4/30,Firehouse Subs,$3.50,$4.00,$7.50,-,-
4/30,Popeyes,$8.50,$13.50,$22.00,-,-
4/30,Tapioca Express,$7.00,$4.50,$11.50,-,-
4/30,Burger King,$4.00,$3.00,$7.00,-,-
4/30,Anita's Mexican Restaurant & Cantina,$5.25,$4.00,$9.25,-,-
4/30,Broken Yolk,$3.25,$6.00,$9.25,-,-
4/30,McDonald's,$5.00,$1.00,$6.00,-,-
4/30,McDonald's,$3.75,$4.50,$8.25,-,-
4/30,Pollos Maria,$3.00,$3.50,$6.50,-,-
4/30,El Pollo Loco,$4.50,$4.00,$8.50,-,-
4/30,PanPan Wok,$7.50,$3.00,$10.50,-,-
4/30,Love Boat Sushi,$2.50,$3.00,$5.50,-,-
5/3,Board and Brew,$2.25,$3.00,$5.25,-,-
5/3,The Habit Burger Grill,$3.75,$3.00,$6.75,-,-
5/3,Chick-fil-A,$8.25,$5.00,$13.25,-,-
5/3,Hooked on Sushi,$4.50,$6.00,$10.50,-,-
5/3,Sizzler,$12.50,$0.00,$12.50,-,-
5/3,Chili's Grill & Bar,$3.50,$3.50,$7.00,-,-
5/3,One Love Island Cuisine,$6.50,$1.00,$7.50,-,-
5/3,Del Taco,$3.00,$1.50,$4.50,-,-
5/3,Valerie's Taco Shop,$3.50,$2.50,$6.00,-,-
5/3,Chick-fil-A,$3.75,$2.50,$6.25,-,-
5/3,Jack in the Box,$3.75,$5.00,$8.75,-,-
5/3,Hooked on Sushi,$5.75,$4.00,$9.75,-,-
5/3,McDonald's,$3.50,$2.00,$5.50,-,-
5/3,Poki Poki,$4.75,$2.50,$7.25,-,-
5/3,Del Taco,$3.25,$3.00,$6.25,-,-
5/3,Del Taco,$4.50,$2.00,$6.50,-,-
5/3,Firehouse Subs,$10.75,$5.00,$15.75,-,-
5/3,Chipotle,$4.25,$2.00,$6.25,-,-
5/3,Cafe de Thai & Sushi,$6.25,$6.00,$12.25,-,-
5/3,Valerie's Taco Shop,$4.50,$0.00,$4.50,-,-
5/3,Board and Brew,$3.50,$3.00,$6.50,-,-
5/3,Del Taco,$3.50,$3.50,$7.00,-,-
5/4,Taco Bell,$4.75,$8.50,$15.25,$2.00,-
5/4,Taco Bell,$4.75,$0.00,$6.75,$2.00,-
5/4,7-Eleven,$5.75,$1.00,$6.75,-,-
5/4,McDonald's,$4.00,$2.00,$6.00,-,-
5/4,Chipotle,$4.75,$0.00,$4.75,-,-
5/4,Upper Crust Pizza,$5.50,$4.00,$9.50,-,-
5/4,Jack in the Box,$4.00,$1.00,$5.00,-,-
5/4,Chick-fil-A,$6.00,$0.00,$6.00,-,-
5/4,Wendy's,$6.00,$5.00,$11.00,-,-
5/4,7-Eleven,$4.25,$3.50,$7.75,-,-
5/4,Dave's Hot Chicken,$4.00,$2.00,$6.00,-,-
5/4,Chick-fil-A,$5.25,$4.00,$9.25,-,-
5/4,Popeyes,$4.25,$4.00,$8.25,-,-
5/4,Chick-fil-A,$3.75,$1.00,$4.75,-,-
5/4,Taco Bell,$5.50,$0.00,$5.50,-,-
5/4,Greek Corner Cafe,$6.25,$1.00,$7.25,-,-
5/4,Jack in the Box,$6.25,$3.50,$11.75,$2.00,-
5/4,Starbucks,$4.50,$3.50,$8.00,-,-
5/4,Annam Pho and Sandwiches,$4.00,$6.00,$10.00,-,-
5/4,Maan's Mediterranean Grill,$5.50,$5.00,$10.50,-,-
5/4,Chick-fil-A,$3.75,$4.00,$7.75,-,-
5/4,Chipotle,$4.00,$5.00,$9.00,-,-
5/4,Ceja's Mexican Diner & Grill,$5.50,$10.50,$16.00,-,-
5/4,Turmeric Hut,$6.50,$0.00,$6.50,-,-
5/4,Popeyes,$10.50,$3.00,$13.50,-,-
5/4,Felix's BBQ With Soul,$5.75,$9.00,$14.75,-,-
5/5,Poki Poki,$3.00,$1.50,$4.50,-,-
5/5,McDonald's,$3.20,$2.50,$5.70,-,-
5/5,El Bronco,$3.70,$4.00,$7.70,-,-
5/5,Chick-fil-A,$3.50,$4.50,$8.00,-,-
5/5,Savory Thai,$5.00,$5.50,$10.50,-,-
5/5,One Love Island Cuisine,$3.75,$3.00,$6.75,-,-
5/5,McDonald's,$3.00,$5.00,$8.00,-,-
5/5,Chick-fil-A,$4.00,$5.00,$9.00,-,-
5/5,The Meltdown,$7.00,$3.00,$10.00,-,-
5/5,Chick-fil-A,$5.50,$6.50,$12.00,-,-
5/5,Hunter Steakhouse,$13.50,$19.00,$32.50,-,-
5/5,Chick-fil-A,$7.50,$0.00,$7.50,-,-
5/5,Taco Bell,$5.25,$1.00,$6.25,-,-
5/5,Colimas Mexican Food,$4.00,$3.50,$7.50,-,-
5/5,Dave's Hot Chicken,$7.75,$11.00,$18.75,-,-
5/5,Chick-fil-A,$5.25,$2.00,$7.25,-,-
5/5,Ocean Thai Cuisine,$7.50,$0.00,$7.50,-,-
5/5,Cafe de Thai & Sushi,$4.00,$4.50,$8.50,-,-
5/5,El Pollo Loco,$3.00,$5.00,$8.00,-,-
5/5,Chipotle,$4.00,$6.23,$10.23,-,-
5/5,Jack in the Box,$5.25,$2.50,$7.75,-,-
5/5,McDonald's,$5.25,$5.50,$10.75,-,-
5/5,Dave's Hot Chicken,$5.50,$5.50,$11.00,-,-
5/5,El Bronco,$13.75,$1.00,$14.75,-,-
5/6,El Pollo Loco,$3.00,$1.00,$4.00,-,-
5/6,Taco Bell,$4.25,$5.00,$11.25,$2.00,-
5/6,Eriberto's Mexican Food,$6.50,$0.00,$8.50,$2.00,-
5/6,Chick-fil-A,$4.50,$5.50,$10.00,-,-
5/6,Anita's Mexican Restaurant & Cantina,$7.00,$10.00,$17.00,-,-
5/6,Gianni's Pizza,$9.25,$3.11,$12.36,-,-
5/6,Chick-fil-A,$4.50,$3.00,$7.50,-,-
5/6,Jack in the Box,$3.75,$3.00,$9.75,$3.00,-
5/6,Buffalo Wild Wings,$3.75,$4.00,$9.75,$2.00,-
5/6,Taco Bell,$5.50,$0.00,$5.50,-,-
5/6,Taco Bell,$5.00,$4.00,$9.00,-,-
5/6,7-Eleven,$4.75,$12.00,$18.75,$2.00,-
5/6,Pick Up Stix,$5.75,$3.00,$8.75,-,-
5/6,Chick-fil-A,$8.00,$2.50,$10.50,-,-
5/6,Chick-fil-A,$7.00,$4.00,$11.00,-,-
5/6,Taco Bell,$2.75,$0.00,$4.75,$2.00,-
5/6,Chick-fil-A,$5.50,$8.00,$13.50,-,-
5/6,El Pollo Loco,$3.00,$5.00,$8.00,-,-
5/6,Chick-fil-A,$4.50,$4.50,$9.00,-,-
5/6,McDonald's,$6.75,$4.50,$11.25,-,-
5/6,Ohana Hawaiian BBQ,$7.75,$4.50,$12.25,-,-
5/6,The Draft Restaurant & Sports Bar,$6.75,$6.50,$13.25,-,-
5/6,McDonald's,$3.75,$3.00,$6.75,-,-
5/6,McDonald's,$4.50,$4.00,$8.50,-,-
5/6,Wendy's,$4.00,$3.00,$7.00,-,-
5/6,Buffalo Wild Wings,$5.00,$5.00,$12.00,$2.00,-
5/6,Dave's Hot Chicken,$5.50,$3.50,$9.00,-,-
5/6,7-Eleven,$4.50,$2.00,$6.50,-,-
5/6,Chick-fil-A,$4.00,$3.00,$7.00,-,-
5/6,Upper Crust Pizza,$6.75,$3.00,$9.75,-,-
5/6,The Draft Restaurant & Sports Bar,$5.75,$5.50,$11.25,-,-
5/7,Enzo's BBQ Ale House,$5.50,$7.00,$12.50,-,-
5/7,Upper Crust Pizza,$6.00,$3.00,$9.00,-,-
5/7,Wienerschnitzel,$5.50,$3.50,$9.00,-,-
5/7,KFC,$5.00,$4.00,$9.00,-,-
5/7,Taco Bell,$4.75,$7.00,$11.75,-,-
5/7,Dave's Hot Chicken,$3.50,$7.00,$10.50,-,-
5/7,The Draft Restaurant & Sports Bar,$5.75,$8.00,$13.75,-,-
5/7,Pizza on tap,$3.50,$0.00,$3.50,-,-
5/7,Poki Poki,$6.25,$7.98,$14.23,-,-
5/7,Maan's Mediterranean Grill,$6.25,$10.50,$16.75,-,-